__quarterly__,y,ny,py,cpi,rp,rrp,ea_cpi,re,bk,le,tae,sec,d,le_to_l,a_to_l,l,a,ln_to_l,ln,lp,tag,rwa_to_tag,rwa,riskw,car,reg,reg_to_bk,l_to_4ny,le_to_4ny,l_to_4ny_1,le_to_4ny_1,sec_to_4ny,book_sec,oae,oae_to_4ny,rl,rd,new_rl,new_rd,rbk,car_ccy,car_cons,car_min,rl_1,new_rl_1,a_1,lp_1,ln_1,y_tnd,y_gap,cpi_tnd,ea_cpi_tnd,py_tnd,re_tnd,re_gap,rrp_tnd,rrp_gap,l_to_4ny_tnd,l_to_4ny_gap,l_to_4ny_tnd_1,roc_y,roc_py,roc_cpi,roc_rrp,roc_re,roc_y_tnd,roc_cpi_tnd,roc_py_tnd,roc_re_tnd,rsec,roae,ivy_1,lnc_1,lnw_1,__eof__
2009Q2,42.2880855245662,34.200869179193,0.808758986247435,0.968009922028543,0.0032765909090909,0.0233893011185933,0.914299954542848,0.944515065121294,46.9396666666667,515.681666666667,850.963333333333,137.241666666667,804.023666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.76950702601146,NaN,3.76950702601146,1.00320306150407,137.241666666667,198.039999999999,1.4476240279332,0.00945135237269223,0.0045113529146904,NaN,0.00389518924589087,NaN,NaN,NaN,NaN,0.00945135237269223,NaN,NaN,NaN,NaN,43.472837986385,0.972747294248656,0.98027190312875,0.919233440883938,0.814353902450286,0.937733051664517,1.00723234980866,0.00614954799208053,0.0172397531265127,NaN,NaN,NaN,0.988115721199611,0.999316732093798,0.980346960645847,0.744808565330271,1.01997890207585,0.988901169943225,1.00002960552955,0.99407219488018,1.00449118439035,0.0040265909090909,0.0057765909090909,NaN,NaN,NaN,__eof__
2009Q3,41.5654685350204,33.3652633319348,0.802715920399727,0.957701258755579,0.00217293635108852,0.0129602912257654,0.91675686437169,0.95724721669773,51.8506666666667,508.663,831.590666666667,134.023666666667,779.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.81132163516558,NaN,3.81132163516558,1.00421556195534,134.023666666667,188.904,1.41542416525149,0.00860327654873035,0.00419417241820532,NaN,0.00307775853315397,NaN,NaN,NaN,NaN,0.00860327654873035,NaN,NaN,NaN,NaN,43.0000643337832,0.966637356920519,0.980060389057152,0.923396051711255,0.809668616707258,0.942182763669361,1.01598888624294,0.00584510678540506,0.0071151844403603,NaN,NaN,NaN,0.982912042941125,0.992527976875104,0.98935066362609,0.55411194888002,1.01348009369739,0.989124849572739,0.999784229180779,0.994246622102588,1.00474517987496,0.00292293635108852,0.00467293635108853,NaN,NaN,NaN,__eof__
2009Q4,40.0887525802199,32.057991569721,0.799675457737706,0.955225878933353,0.00180477994227994,0.00440086469330003,0.920485501053876,0.963631242991166,51.292,486.684333333333,804.319666666667,131.064,753.027666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.79534329431456,NaN,3.79534329431456,1.02208523976741,131.064,186.571333333334,1.4549518247858,0.00825413105630672,0.00397563389299607,NaN,0.00314574499574585,NaN,NaN,NaN,NaN,0.00825413105630672,NaN,NaN,NaN,NaN,42.5542712090587,0.942061782312608,0.979828118060692,0.927624629768046,0.805347984912768,0.946721769325639,1.0178610804287,0.00533373644835498,-0.000932871755054947,NaN,NaN,NaN,0.964472529557647,0.996212280602947,0.99741529020705,0.339565262588468,1.00666915106367,0.989632733540489,0.999763003383207,0.994663703513593,1.00481754265871,0.00255477994227994,0.00430477994227994,NaN,NaN,NaN,__eof__
2010Q1,42.0808519268411,32.0948863784283,0.762695737106898,0.953694361404308,0.00165533876811594,0.00326387581254806,0.924584949220826,0.969477210559766,51.8796666666667,479.409,803.254666666667,129.452,751.375,0.957617169744774,0.0423828302552256,500.626988682516,21.2179886825158,0.113537453489703,56.8399134432312,443.787075239285,824.472655349183,0.705312889045643,581.511190483464,0.723943743640619,0.129570195019685,75.3465183570717,1.45233235288851,3.89958530137529,3.73430983948133,3.89958530137529,3.73430983948133,1.00835378005114,129.452,194.393666666667,1.51421058462855,0.00824106823920412,0.00387281663970138,NaN,0.00334045903676265,NaN,NaN,NaN,NaN,0.00824106823920412,NaN,21.2179886825158,443.787075239285,56.8399134432312,42.1439649646743,0.99850244185885,0.979749496553015,0.931946865371564,0.80156814610603,0.951209332936262,1.01920489737744,0.00467665538584713,-0.00141277957329908,3.91063850719887,-0.0110532058235813,3.91063850719887,1.04969222583404,0.953756589285078,0.998396695940907,0.741644208584065,1.00606660235554,0.990358047906198,0.999919759898468,0.995306576936244,1.00474010818809,0.00240533876811594,0.00415533876811594,NaN,39.4750281998175,17.3648852434137,__eof__
2010Q2,42.3263003343814,32.5389562310327,0.768764479152965,0.955188675090795,0.00171567893217893,0.000148577596042587,0.929026403915785,0.972610362897651,49.315,475.221,796.237333333333,133.019666666667,746.922333333333,0.951885423410953,0.0481145765890469,499.241808217957,24.0208082179572,0.126140296041616,62.9745094849646,436.267298732993,820.25814155129,0.683569243821303,560.703237558483,0.704191092385959,0.132650178409583,74.3773844969636,1.50821016925811,3.83572389871118,3.65116966741221,3.83572389871118,3.65116966741221,1.02200317768494,133.019666666667,187.996666666666,1.44439687410265,0.00841379437542855,0.00377328045561455,NaN,0.00326749922789587,NaN,NaN,NaN,NaN,0.00841379437542855,NaN,24.0208082179572,436.267298732993,62.9745094849646,41.7723793874125,1.01326045954509,0.979949083413928,0.936376503074875,0.798491404602866,0.95553588804281,1.01786900426086,0.00393321625928827,-0.00378463866324569,3.79331742227767,0.0424064764335101,3.79331742227767,1.00583278133169,1.00795696337453,1.00156686853458,0.0455218288243005,1.00323179575936,0.991182946892319,1.00020371213419,0.996161597091763,1.0045484784019,0.00246567893217893,0.00421567893217893,NaN,43.7354736697737,19.2390358151909,__eof__
2010Q3,42.0506099737319,32.6590747112247,0.776661140745072,0.959845019026889,0.00218734848484849,-0.00267440407982988,0.932765513228357,0.971787626896282,50.184,463.000666666667,786.368,134.700666666667,736.184,0.95178810881403,0.0482118911859703,486.453510375945,23.4528437092784,0.129723300801063,63.104355052232,423.349155323713,809.820843709279,0.67290959760264,544.936218070641,0.692978628416519,0.136596464354161,74.4363606869776,1.48326878461218,3.7237239165318,3.54419614426137,3.7237239165318,3.54419614426137,1.03111208643927,134.700666666667,188.666666666666,1.44421319598671,0.00865247274449583,0.00380659121341463,NaN,0.00361298608876978,NaN,NaN,NaN,NaN,0.00865247274449583,NaN,23.4528437092784,423.349155323713,63.104355052232,41.442574116831,1.01467176858239,0.980498863641719,0.940912635095987,0.796199868972585,0.959626466858914,1.01267280599,0.00315994617093856,-0.00583435025076844,3.67597423094483,0.0477496855869699,3.67597423094483,0.993486547171108,1.01027188665221,1.0048747897222,-18.0000494762569,0.999154094966747,0.992104704701575,1.00056102938111,0.997130168694276,1.00428092640715,0.00293734848484849,0.00468734848484849,NaN,43.8256507499098,19.2787043023222,__eof__
2010Q4,40.6592377650457,31.8320826793143,0.782899149837973,0.963902379297605,0.00255117314448835,-0.00166887173416452,0.938879409108479,0.97403993316485,57.0146666666667,442.485666666667,765.282666666667,136.892333333333,708.268,0.960002380136064,0.0399976198639356,460.92142667808,18.4357600114127,0.124666710113595,57.4615578848207,403.459868793259,783.71842667808,0.682933291019803,535.227404364123,0.699385243749747,0.144667591895329,77.4300597057452,1.35807265450548,3.61994399896432,3.47515485496501,3.61994399896432,3.47515485496501,1.07511291919246,136.892333333333,185.904666666667,1.46004165466901,0.0089107270873047,0.00378173118205637,NaN,0.00387803155025073,NaN,NaN,NaN,NaN,0.0089107270873047,NaN,18.4357600114127,403.459868793259,57.4615578848207,41.1586823724337,0.987865388817148,0.981421079001182,0.945539443471479,0.794716453751353,0.96343913522137,1.01100308006592,0.00240580294573163,-0.00407467467989616,3.55867163974156,0.0612723592227598,3.55867163974156,0.966911961335273,1.00803182851007,1.0042270993653,0.624016298341378,1.00231769391401,0.993149756007022,1.00094055729554,0.998136880852359,1.00397307545605,0.00330117314448835,0.00505117314448835,NaN,39.9067570743964,17.5548008104243,__eof__
2011Q1,41.0978938779599,32.1308044842471,0.781811461669044,0.97488690604556,0.00273292486197378,-0.00856535657549029,0.947398298148742,0.971803285359201,67.0076666666667,410.928,724.780666666667,135.176333333333,657.773,0.963101852847423,0.0368981471525766,426.671383493953,15.7433834939534,0.122601231702697,52.3104371486527,374.360946345301,740.52405016062,0.73369846607855,543.321359697123,0.749635558293666,0.142568234800763,77.4603671815692,1.15599260554617,3.31980003568802,3.19730556545407,3.31980003568802,3.19730556545407,1.05176586381152,135.176333333333,178.676333333334,1.39022611012537,0.00922077020103605,0.00381611725801562,NaN,0.00430118861624485,NaN,NaN,NaN,NaN,0.00922077020103605,NaN,15.7433834939534,374.360946345301,52.3104371486527,40.9260310186071,1.00419935320077,0.982696617744412,0.950224275791963,0.794026796296627,0.966955919895965,1.00501301596432,0.00170807570809963,-0.0102734322835899,3.44156785458026,-0.121767818892242,3.44156785458026,1.01078859656566,0.998610691850727,1.01139589131003,5.13242354109276,0.997703741161431,0.994347453795498,1.00129968549741,0.999132196833889,1.00365024062863,0.00348292486197378,0.00523292486197378,NaN,36.3293301572357,15.981106991417,__eof__
2011Q2,40.8328725483257,32.4306460553818,0.794228865897204,0.981845795630655,0.003529076953748,-0.00358349415775527,0.954743229822205,0.972396311183426,69.169,392.776666666667,677.017333333333,125.842666666667,607.848333333333,0.958124505520231,0.0418754944797688,409.943242661768,17.1665759951014,0.137193251664784,56.2414464587737,353.701796202995,694.183909328434,0.726584086765286,504.382981806557,0.745007486474828,0.148770593008078,75.0373553065441,1.08484082907869,3.16015322329463,3.02782024443733,3.16015322329463,3.02782024443733,0.970090654775776,125.842666666667,158.397999999999,1.22105183881862,0.00970214663024805,0.00402679821708282,NaN,0.0046423984370935,NaN,NaN,NaN,NaN,0.00970214663024805,NaN,17.1665759951014,353.701796202995,56.2414464587737,40.748986447522,1.00205860582353,0.98427120275612,0.954920328566377,0.794095173518136,0.970180133026364,1.00228429554638,0.00109590423311486,-0.00467939839087013,3.32494362609178,-0.164790402797145,3.32494362609178,0.993551462018439,1.01588286286012,1.00713815063259,0.418370692004746,1.00061023237229,0.995674035163474,1.00160231040107,1.00008611450121,1.00333439515086,0.004279076953748,0.006029076953748,NaN,39.0593959502766,17.182050508497,__eof__
2011Q3,39.7094440062504,32.060811069927,0.807385040820026,0.983126029845366,0.00390513379132945,0.00259784086897041,0.957875369057991,0.974315947273467,93.6056666666667,389.822666666667,666.765,120.958333333333,573.159333333333,0.954206608510623,0.045793391489377,408.530671648903,18.7080049822363,0.152075538159063,62.1275217454904,346.403149903413,685.473004982236,0.726156201813692,497.760473743719,0.746530597352469,0.192588687762648,95.8630364584168,1.02411573863139,3.18559214517271,3.03971307694334,3.18559214517271,3.03971307694334,0.943194583174408,120.958333333333,155.984,1.21631358342579,0.0101966239565536,0.00425965934913158,NaN,0.00545393623833017,NaN,NaN,NaN,NaN,0.0101966239565536,NaN,18.7080049822363,346.403149903413,62.1275217454904,40.6323778853293,0.977285752714657,0.986074774801449,0.959574151788412,0.794863441346499,0.973125176700723,1.0012236561146,0.000577881431282482,0.00201995943768793,3.20883616926916,-0.0232440240964422,3.20883616926916,0.972487153806147,1.01656471514412,1.00130390558315,-0.724946310669506,1.00197412934208,0.997138369015806,1.00183239338942,1.00096747575604,1.00303556378254,0.00465513379132945,0.00640513379132945,NaN,43.1472450312126,18.9802767142778,__eof__
2011Q4,39.2647895674639,30.9727383904442,0.78881712423869,0.990709521671786,0.00373886183261182,-0.0039443644694056,0.966246152331192,0.975307222949354,91.8886666666667,363.575333333333,651.272,133.114,559.383333333333,0.946903719035368,0.0530962809646316,383.962303689878,20.386970356545,0.161214680824703,61.9003602380814,322.061943451797,671.658970356545,0.70908550939051,476.263643131976,0.731282234046567,0.189162938771735,90.0914303649774,0.980441153769171,3.09919564464745,2.93463988193489,3.09919564464745,2.93463988193489,1.07444487408537,133.114,154.582666666667,1.24773167226924,0.0101358576982082,0.00444310308961315,NaN,0.00583324620162217,NaN,NaN,NaN,NaN,0.0101358576982082,NaN,20.386970356545,322.061943451797,61.9003602380814,40.5813909754862,0.967556523411984,0.988032074276976,0.964130905001988,0.796275456251271,0.975809355015085,0.999485419909995,0.000153241416325902,-0.00409760588573151,3.09295311829986,0.00624252634758671,3.09295311829986,0.988802300059489,0.977002402023108,1.00771365175593,-1.51832412697736,1.00101740680593,0.998745165493712,1.00198494021503,1.00177642451687,1.00275830733664,0.00448886183261183,0.00623886183261183,NaN,42.9894825300463,18.9108777080352,__eof__
2012Q1,39.0783454460372,31.8904308695692,0.81606399927055,0.996258399969207,0.00260747294372295,-0.00297676789943746,0.97306134774538,0.97671582771644,90.992,351.443666666667,625.592666666667,133.585666666667,534.600666666667,0.926224695786451,0.0737753042135487,379.436726601485,27.9930599348176,0.183959722367437,69.8010748816181,309.635651719866,653.585726601485,0.766220031044661,500.790475726937,0.800505668321352,0.187292365342528,93.7942327399078,1.03079647375492,2.97453433722304,2.75508716160076,2.97453433722304,2.75508716160076,1.04722375195421,133.585666666667,140.563333333333,1.10192406860409,0.00950973675959205,0.00441583741939823,NaN,0.00547166281989652,NaN,NaN,NaN,NaN,0.00950973675959205,NaN,27.9930599348176,309.635651719866,69.8010748816181,40.5996173758666,0.962529894906505,0.990061406586507,0.968531315363716,0.798301279564644,0.978253815909585,0.998427822955421,-0.000174741779156099,-0.00280202612028136,2.97695561932316,-0.00242128210012238,2.97695561932316,0.995251620510882,1.03454143450316,1.00560091346256,0.754688853559733,1.0014442677486,1.00044913197755,1.00205391339245,1.00254412376706,1.00250505990944,0.00335747294372295,0.00510747294372295,NaN,48.4764883057291,21.324586575889,__eof__
2012Q2,39.5702486885575,31.639021439923,0.799565898332907,0.99877070991962,0.00174006835269993,-0.000779710728178729,0.978356761302688,0.979560925831941,94.5163333333333,352.084333333333,613.915,131.011,519.398666666667,0.92300432435219,0.0769956756478102,381.454695329237,29.3703619959042,0.187392560369424,71.4817720226842,309.972923306553,643.285361995904,0.74876326699752,481.668449259735,0.784584916901746,0.191208052091801,92.0988859370325,0.97442296679268,3.01411578146904,2.78204190039411,3.01411578146904,2.78204190039411,1.03520110639932,131.011,130.819666666667,1.033689260231,0.0091559754322133,0.0043819394458649,NaN,0.00487831322935505,NaN,NaN,NaN,NaN,0.0091559754322133,NaN,29.3703619959042,309.972923306553,71.4817720226842,40.6883132318029,0.972521236334479,0.992085804095478,0.97271938558996,0.800897032008257,0.980479119888077,0.999063525130203,-0.000410989334336198,-0.00036872139384253,2.86051730353101,0.153598477938032,2.86051730353101,1.01258761692456,0.97978332465053,1.00252174531275,0.26193198614043,1.00291292311926,1.00218464758215,1.00204471914116,1.00325159499309,1.00227477158004,0.00249006835269993,0.00424006835269993,NaN,49.6437238453328,21.8380481773515,__eof__
2012Q3,39.3419329215196,31.9567905158189,0.812283183430952,1.00027983403016,0.000896447299077735,-0.000613607097087576,0.982086766402841,0.981812021987869,96.5356666666667,346.201,582.123333333333,128.241,485.587666666666,0.919884134114556,0.0801158658854435,376.352833102442,30.151833102442,0.201011253072669,75.6511545793711,300.701678523071,612.275166435775,0.756222541555666,463.01628249348,0.795392068966165,0.187450826656648,86.792784908891,0.89907479697201,2.94423209455393,2.70835239093102,2.94423209455393,2.70835239093102,1.00323748043878,128.241,107.681333333333,0.842397903506844,0.00876571075035553,0.00414293773394145,NaN,0.003623729879087,NaN,NaN,NaN,NaN,0.00876571075035553,NaN,30.151833102442,300.701678523071,75.6511545793711,40.8459880584659,0.963177408395816,0.99404007771444,0.976647427625941,0.804054885623593,0.982503096683006,0.999296618303321,-0.000566026480627639,-4.75806164599375e-05,2.74330695955117,0.200925135002755,2.74330695955117,0.994230115437614,1.01590523698492,1.00151098154517,0.786967621339337,1.00229806650772,1.00387518710261,1.00196986350464,1.0039428958894,1.00206427322507,0.00164644729907773,0.00339644729907774,NaN,52.539338634849,23.1118159445221,__eof__
2012Q4,39.6554729438858,31.755757174689,0.800791285975199,1.00180446661889,0.00048782227307399,-0.00103480653253818,0.988288723737198,0.986508601895829,97.981,336.157333333333,567.127666666667,124.365,469.146666666667,0.91740439568458,0.0825956043154197,366.422196050726,30.2648627173929,0.213116231755291,78.0905176538291,288.331678396897,597.39252938406,0.744092266024547,444.515160895521,0.783800874163291,0.192417403342803,85.5324530060245,0.872949378002107,2.88469106589894,2.64642826404772,2.88469106589894,2.64642826404772,0.97907443456525,124.365,106.605333333334,0.839259891890595,0.00859248259035173,0.00377694426844533,NaN,0.00293503339723182,NaN,NaN,NaN,NaN,0.00859248259035173,NaN,30.2648627173929,288.331678396897,78.0905176538291,41.0691901477417,0.965577183315031,0.995871911792709,0.980278549214462,0.807765317597169,0.984342023226034,1.00220104254281,-0.000651115892231348,-0.000383690640306832,2.62530057296728,0.259390492931662,2.62530057296728,1.00796961407544,0.985852350891701,1.001524206064,1.68643181842222,1.00478358362169,1.00546448010895,1.00184281712512,1.00461465011894,1.0018716750606,0.00123782227307399,0.00298782227307399,NaN,54.2334637719324,23.8570538818967,__eof__
2013Q1,39.8197422642775,32.8159653291487,0.824112951594568,1.00583250473436,0.00052859090909091,-0.0034782067245408,0.991551912056131,0.985802215964376,95.7476666666667,308.654,519.374666666667,112.751333333333,423.627,0.923392234107701,0.0766077658922986,334.260987475448,25.6069874754477,0.195693540780437,65.4127161838357,268.848271291612,544.981654142115,0.751011856019634,409.28768357392,0.788039367034818,0.197254427813134,80.7338078343366,0.843193475569499,2.54648144678027,2.35140119225625,2.54648144678027,2.35140119225625,0.858967062239534,112.751333333333,97.9693333333339,0.746354193383372,0.00864197516766755,0.00350009420265532,NaN,0.00265828399882188,NaN,NaN,NaN,NaN,0.00864197516766755,NaN,25.6069874754477,268.848271291612,65.4127161838357,41.3516017301193,0.962955256828031,0.997541128408391,0.983586537144807,0.81203620568026,0.986011031367838,0.999788222041317,-0.000677615404581173,-0.00280059131995963,2.50687597963297,0.0396054671473096,2.50687597963297,1.00414241233799,1.02912327597442,1.00402078274722,3.36121450258865,0.999283953601524,1.00687648286615,1.00167613585233,1.00528728826313,1.00169555713606,0.00127859090909091,0.00302859090909091,NaN,45.4287957099462,19.9839204738895,__eof__
2013Q2,41.0375115195301,33.6119470751747,0.819054222115259,1.00373554613901,0.00051698502886003,0.00260721955290388,0.992122767685869,0.988430440171407,94.327,288.847666666667,494.471333333333,111.397333333333,400.144333333333,0.917679708804228,0.0823202911957722,314.758694014327,25.9110273476604,0.20578382047114,64.7722465807749,249.986447433553,520.382360680993,0.734832144573774,382.393686097577,0.77333843302863,0.202640739170307,77.4885392048714,0.821488430723668,2.34112214111217,2.14840028473094,2.34112214111217,2.14840028473094,0.82855459908487,111.397333333333,94.226333333333,0.700839593750634,0.00859530957652745,0.0030279103232496,NaN,0.00193864528897347,NaN,NaN,NaN,NaN,0.00859530957652745,NaN,25.9110273476604,249.986447433553,64.7722465807749,41.684061066359,0.984489286065492,0.9990192209613,0.986561233940087,0.81686243391663,0.987529798736425,1.00091201443859,-0.000657650234391576,0.00326486978729546,2.38892979638774,-0.0478076552755731,2.38892979638774,1.03058204764788,0.993861606628653,0.997915201004661,-0.749587290056227,1.00266607658663,1.00803981762084,1.00148173595135,1.00594336582853,1.00154031478378,0.00126698502886003,0.00301698502886003,NaN,44.983992857331,19.7882537234439,__eof__
2013Q3,42.9723182322142,35.4324259983549,0.824540714952469,1.00357203572909,0.00055878042850869,0.000721799893492303,0.994931120134928,0.991389840204262,94.752,283.176666666667,484.362,108.506333333333,389.61,0.916187506091024,0.0838124939089757,309.081563308868,25.9048966422012,0.213137121138291,65.8767546005745,243.204808708294,510.266896642201,0.720290170148858,367.540229803741,0.758813098062484,0.211271661260386,77.6508349306604,0.819516579393157,2.18078183048501,1.99800506660068,2.18078183048501,1.99800506660068,0.765586396330658,108.506333333333,92.6790000000001,0.65391373430303,0.00858565433216565,0.0026842024866485,NaN,0.00166304362751929,NaN,NaN,NaN,NaN,0.00858565433216565,NaN,25.9048966422012,243.204808708294,65.8767546005745,42.0541091754817,1.02183399136814,1.00029417876648,0.989208691332341,0.822263993901591,0.988917785803212,1.00249975724629,-0.000608946781016936,0.00133074667450924,2.2724378510054,-0.0916560205203902,2.2724378510054,1.04714727187498,1.00669857097255,0.999837098117578,0.276846609518701,1.00299403975493,1.00887744858961,1.00127620948469,1.00661256995142,1.00140551411063,0.00130878042850869,0.00305878042850869,NaN,45.7510680090562,20.1256865915183,__eof__
2013Q4,43.1414279839782,34.9336615973218,0.809747456906049,1.00420431183219,0.000602255866114563,-2.77522782816675e-05,0.996209882624851,0.992039041146166,95.587,279.260666666667,477.256333333333,108.415333333333,381.669333333333,0.906882624347254,0.0931173756527464,307.934741684648,28.6740750179808,0.223727039607198,68.8933281493136,239.041413535334,505.930408351314,0.7281688920641,368.402784910714,0.771918064109603,0.211694908709797,77.9889939201085,0.815895403350963,2.20371074491269,1.99850698364866,2.20371074491269,1.99850698364866,0.775865800893061,108.415333333333,89.5803333333331,0.641074605676325,0.00848717789714588,0.00239558175158414,NaN,0.00167611886430338,NaN,NaN,NaN,NaN,0.00848717789714588,NaN,28.6740750179808,239.041413535334,68.8933281493136,42.4476096620367,1.0163452860471,1.00136348627851,0.991546538258836,0.82826678791039,0.99019642922782,1.00186085494146,-0.000542701704237042,0.000514949425955375,2.15828035594919,0.0454303889635033,2.15828035594919,1.00393531833331,0.982058790089859,1.00063002562904,-0.038448714847259,1.00065483921216,1.00935700444665,1.00106899303697,1.00730032453484,1.00129297242194,0.00135225586611456,0.00310225586611456,NaN,47.8460628584454,21.0472652908682,__eof__
2014Q1,45.575448049812,37.2839872671085,0.818071765884972,1.0071824167849,0.00073789898989899,-0.00222115037760295,0.998548884521945,0.991428035161183,96.72,273.491666666667,469.468,105.632666666667,372.748,0.915914703848488,0.0840852961515122,298.599493509069,25.1078268424016,0.240624338475,71.8503055945896,226.749187914479,494.575826842402,0.859408120351684,425.042481718008,0.905370508145408,0.19506096138223,82.9091951122036,0.857208386189037,2.0021966224391,1.83384132648775,2.0021966224391,1.83384132648775,0.708297813682705,105.632666666667,90.3436666666661,0.605780613131781,0.00848488633295722,0.00219421585982311,NaN,0.00161726782665473,NaN,NaN,NaN,NaN,0.00848488633295722,NaN,25.1078268424016,226.749187914479,71.8503055945896,42.8517780824895,1.06356025558798,1.00223130432064,0.99360436132076,0.834903061287925,0.991392271147329,1.00003607453366,-0.000467450170482666,-0.00175370020712029,2.04715421164131,-0.0449575892022089,2.04715421164131,1.05641955261049,1.01028012982063,1.00296563649212,80.0348841655351,0.999384090787116,1.00952158257369,1.0008666363953,1.00801224131451,1.00120768151067,0.00148789898989899,0.00323789898989899,NaN,49.89966851981,21.9506370747795,__eof__
2014Q2,46.6897358259718,38.3566337706733,0.821521756165879,1.00678808002588,0.000746458333333332,0.00113842872194758,0.997667421900014,0.990940836202956,93.3566666666667,260.303,452.261333333333,100.484666666667,358.904666666666,0.920724778595192,0.0792752214048077,282.715319552017,22.4123195520171,0.231165948174875,65.3541549078047,217.361164644212,474.67365288535,0.836971674242069,397.28840197405,0.878448747864179,0.210206474689291,83.5125944139071,0.894554158752173,1.84267551502509,1.69659700559426,1.84267551502509,1.69659700559426,0.654936687532624,100.484666666667,91.473666666666,0.596204995552848,0.00856721965465395,0.00204762403647144,NaN,0.00156739023589852,NaN,NaN,NaN,NaN,0.00856721965465395,NaN,22.4123195520171,217.361164644212,65.3541549078047,43.2547458994912,1.07941301827231,1.00290761633758,0.995421607820035,0.842169014271877,0.992535700311313,0.998393141820635,-0.000390697447332667,0.00152912616928025,1.9398471792819,-0.0971716642568043,1.9398471792819,1.02444929943293,1.00421722203941,0.999608475334311,-0.512540138401689,0.999508588681227,1.00940375954123,1.00067480631869,1.00870275043997,1.00115335694786,0.00149645833333333,0.00324645833333333,NaN,45.3881252042627,19.966029703542,__eof__
2014Q3,46.0442652191112,37.6521228477514,0.817737511253051,1.00612095074619,0.00041142151326934,0.00107476497166048,0.997965990590572,0.991894652278566,84.0126666666667,244.150666666667,429.894666666667,96.5346666666667,345.882,0.924379085354652,0.0756209146453483,264.123962273546,19.973295606879,0.223446305920838,59.0175236751987,205.106438598347,449.867962273546,0.721650675879888,324.647519031413,0.755179219943984,0.233954842391818,75.9528591478889,0.904064376973577,1.75371228962008,1.62109496225422,1.75371228962008,1.62109496225422,0.640964302710171,96.5346666666667,89.2093333333333,0.592326053527291,0.00863751013461345,0.0018740366346939,NaN,0.00132698886953399,NaN,NaN,NaN,NaN,0.00863751013461345,NaN,19.973295606879,205.106438598347,59.0175236751987,43.6495750276054,1.05486170690073,1.00341243744514,0.997048120887292,0.850027036681572,0.99365733108339,0.998226069742873,-0.000323456202780147,0.00139822117444063,1.83705710489267,-0.0833448152725942,1.83705710489267,0.986175321075568,0.995393615708378,0.999337368714504,0.944077526278335,1.00096253584549,1.00912799555063,1.00050335753697,1.00933069523638,1.00113006592279,0.00116142151326934,0.00291142151326934,NaN,40.9873673310335,18.0301563441652,__eof__
2014Q4,43.209550905105,35.5552561144668,0.822856414142136,1.00452895495197,0.000203677881297447,0.00178881889759253,0.997853618611015,0.993354759653221,80.979,237.869,424.509333333333,95.842,343.530333333333,0.928148751600226,0.0718512483997744,256.283273117471,18.4142731174706,0.2064880382204,52.9194302947295,203.363842822741,442.923606450804,0.716495229910268,317.352651236654,0.747575203458394,0.22677673008363,71.968196530819,0.888726664083515,1.80200694021434,1.67253049193489,1.80200694021434,1.67253049193489,0.673894737893644,95.842,90.798333333333,0.638431157977152,0.0086694449668383,0.00171851816139653,NaN,0.00100927861940029,NaN,NaN,NaN,NaN,0.0086694449668383,NaN,18.4142731174706,203.363842822741,52.9194302947295,44.0358124576487,0.981236600248074,1.00377367177389,0.998538709935458,0.858396252988927,0.9947847210922,0.998562541815671,-0.000273680852479645,0.00206249975007217,1.73928749116685,0.0627194490474978,1.73928749116685,0.93843501898626,1.00625983621718,0.998417689450717,1.6643814645623,1.00147203876067,1.00884859542846,1.00036000583137,1.0098458236576,1.00113458631416,0.000953677881297446,0.00270367788129745,NaN,36.7522727720039,16.1671575227256,__eof__
2015Q1,47.5979027816251,41.7032401677939,0.876157093709036,1.0018123950336,0.000115040404040404,0.00282699769862904,0.995919748088771,0.994118013538222,77.3293333333333,235.552333333333,421.799333333333,94.8193333333333,344.47,0.936696816738825,0.0633031832611746,251.471264900232,15.9189315668988,0.206943178565817,52.0402628764206,199.431002023811,437.718264900232,0.738641400758148,323.316832323333,0.766518120757264,0.248324282074721,80.2874202693647,1.03825310278158,1.5075043563068,1.41207453177249,1.5075043563068,1.41207453177249,0.568417063948902,94.8193333333333,91.4276666666667,0.548084910781546,0.0085273469499741,0.00158309140668412,0.00864764379501348,0.000788003931893485,0.0112992199675376,0,0,0.2,0.0085273469499741,0.00864764379501348,15.9189315668988,199.431002023811,52.0402628764206,44.4177483715009,1.07159647948667,1.00402474748657,0.999950431327358,0.867125901138625,0.995942017178047,0.998168564426076,-0.000246529369736819,0.00307352706836586,1.64687515116709,-0.13937079486029,1.64687515116709,1.10155976594521,1.06477518878244,0.997295687789806,1.58037110544491,1.00076835982068,1.00867330230865,1.00025013179737,1.01016971837808,1.00116336335019,0.000865040404040404,0.0026150404040404,0.271795972630713,36.1416955116292,15.8985673647914,__eof__
